CREATE		
LAST	Sfrwiki	"John Henry Mackay"
LAST	Seswiki	"John Henry Mackay"
LAST	Swikidatawiki	"Q62258"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"118575856"
LAST	P728	"book_author_784"
CREATE		
LAST	Lde	"Sagitta"
LAST	Len	"Sagitta"
LAST	Lfr	"Sagitta"
LAST	Les	"Sagitta"
LAST	Dde	"deutscher Schriftsteller"
LAST	Den	"German writer"
LAST	Des	"escritor alemán"
LAST	Dfr	"poète écrivain et anarchiste individualiste anglais d'expression allemande"
LAST	Sdewiki	"John Henry Mackay"
LAST	Senwiki	"John Henry Mackay"
LAST	Sfrwiki	"John Henry Mackay"
LAST	Seswiki	"John Henry Mackay"
LAST	Swikidatawiki	"Q62258"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_785"
CREATE		
LAST	Lde	"Nancy Toder"
LAST	Len	"Nancy Toder"
LAST	Lfr	"Nancy Toder"
LAST	Les	"Nancy Toder"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_786"
CREATE		
LAST	Lde	"Helmut Zander"
LAST	Len	"Helmut Zander"
LAST	Lfr	"Helmut Zander"
LAST	Les	"Helmut Zander"
LAST	Dde	"deutscher Historiker"
LAST	Den	"German historian of religion"
LAST	Des	"Historiador alemán de la religión"
LAST	Dfr	"historien allemand"
LAST	Sdewiki	"Helmut Zander"
LAST	Swikidatawiki	"Q1604351"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"121597237"
LAST	P728	"book_author_787"
CREATE		
LAST	Lde	"Norbert Tiedt"
LAST	Len	"Norbert Tiedt"
LAST	Lfr	"Norbert Tiedt"
LAST	Les	"Norbert Tiedt"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_788"
CREATE		
LAST	Lde	"Ulrich Zwiener"
LAST	Len	"Ulrich Zwiener"
LAST	Lfr	"Ulrich Zwiener"
LAST	Les	"Ulrich Zwiener"
LAST	Dde	"geboren:1942|gestorben:2004-06-19|; Zwiener, Ulrich, 1942-2004; Zwiener, Ulrich 1942-"
LAST	Den	"born:1942|died:2004-06-19|; Zwiener, Ulrich, 1942-2004; Zwiener, Ulrich 1942-"
LAST	Des	"nacido:1942|muerto:2004-06-19|; Zwiener, Ulrich, 1942-2004; Zwiener, Ulrich 1942-"
LAST	Dfr	"né:1942|décédé:2004-06-19| ; Zwiener, Ulrich, 1942-2004 ; Zwiener, Ulrich 1942-"
LAST	Swikidatawiki	"Q59527302"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"120566028"
LAST	P728	"book_author_789"
CREATE		
LAST	Lde	"Jonathan Ned Katz"
LAST	Len	"Jonathan Ned Katz"
LAST	Lfr	"Jonathan Ned Katz"
LAST	Les	"Jonathan Ned Katz"
LAST	Dde	"US-amerikanischer Historiker"
LAST	Den	"historian"
LAST	Des	"Historiador estadounidense"
LAST	Dfr	"historien américain"
LAST	Sdewiki	"Jonathan Ned Katz"
LAST	Senwiki	"Jonathan Ned Katz"
LAST	Sfrwiki	"Jonathan Ned Katz"
LAST	Seswiki	"Jonathan Ned Katz"
LAST	Swikidatawiki	"Q349945"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_79"
CREATE		
LAST	Lde	"Rolf Dargel"
LAST	Len	"Rolf Dargel"
LAST	Lfr	"Rolf Dargel"
LAST	Les	"Rolf Dargel"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"17203731X"
LAST	P728	"book_author_790"
CREATE		
LAST	Lde	"Wolfram Setz"
LAST	Len	"Wolfram Setz"
LAST	Lfr	"Wolfram Setz"
LAST	Les	"Wolfram Setz"
LAST	Dde	"deutscher Historiker, Herausgeber, Übersetzer und Essayist"
LAST	Den	"German historian, editor, translator and essayist"
LAST	Des	"historiador alemán"
LAST	Dfr	"historien allemand"
LAST	Sdewiki	"Wolfram Setz"
LAST	Senwiki	"Wolfram Setz"
LAST	Seswiki	"Wolfram Setz"
LAST	Swikidatawiki	"Q98265"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"117470716"
LAST	P728	"book_author_791"
CREATE		
LAST	Lde	"Andreas Hammer"
LAST	Len	"Andreas Hammer"
LAST	Lfr	"Andreas Hammer"
LAST	Les	"Andreas Hammer"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_792"
CREATE		
LAST	Lde	"Wolfgang Jost"
LAST	Len	"Wolfgang Jost"
LAST	Lfr	"Wolfgang Jost"
LAST	Les	"Wolfgang Jost"
LAST	Dde	"deutscher Arzt"
LAST	Den	"German physician"
LAST	Des	"médico alemán"
LAST	Dfr	"médecin allemand"
LAST	Sdewiki	"Wolfgang Jost"
LAST	Swikidatawiki	"Q1485575"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"115190147"
LAST	P728	"book_author_793"
CREATE		
LAST	Lde	"Kurt Kurz"
LAST	Len	"Kurt Kurz"
LAST	Lfr	"Kurt Kurz"
LAST	Les	"Kurt Kurz"
LAST	Dde	"Österreichischer Eishockeyspieler"
LAST	Den	"Austrian ice hockey player (1927-2013)"
LAST	Des	"jugador de hockey sobre hielo austríaco"
LAST	Dfr	"Joueur de hockey sur glace autrichien"
LAST	Senwiki	"Kurt Kurz"
LAST	Swikidatawiki	"Q63847212"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_794"
CREATE		
LAST	Lde	"Helga Orth"
LAST	Len	"Helga Orth"
LAST	Lfr	"Helga Orth"
LAST	Les	"Helga Orth"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_795"
CREATE		
LAST	Lde	"Yvonne Berger"
LAST	Len	"Yvonne Berger"
LAST	Lfr	"Yvonne Berger"
LAST	Les	"Yvonne Berger"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_796"
CREATE		
LAST	Lde	"Fritz Müller-Scherz"
LAST	Len	"Fritz Müller-Scherz"
LAST	Lfr	"Fritz Müller-Scherz"
LAST	Les	"Fritz Müller-Scherz"
LAST	Dde	"deutscher Drehbuchautor"
LAST	Den	"German film editor"
LAST	Des	"guionista alemán"
LAST	Dfr	"scénariste allemand"
LAST	Sdewiki	"Fritz Müller-Scherz"
LAST	Swikidatawiki	"Q1423454"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"108440788"
LAST	P728	"book_author_797"
Q398212	Sdewiki	"Joachim Köhler (Philosoph)"
Q398212	Swikidatawiki	"Q23878393"
Q398212	P2	Q7
Q398212	P154	Q18
Q398212	P165	Q23190
Q398212	P97	Q400013
Q398212	P131	Q400012
Q398212	P622	"120498774"
Q398212	P728	"book_author_798"
CREATE		
LAST	Lde	"Gabriel Rotello"
LAST	Len	"Gabriel Rotello"
LAST	Lfr	"Gabriel Rotello"
LAST	Les	"Gabriel Rotello"
LAST	Dde	"amerikanischer Schriftsteller"
LAST	Den	"American activist"
LAST	Des	"escritor estadounidense"
LAST	Dfr	"écrivain américain"
LAST	Senwiki	"Gabriel Rotello"
LAST	Swikidatawiki	"Q5515837"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_799"
CREATE		
LAST	Lde	"Nikolaj Koljada"
LAST	Len	"Nikolaj Koljada"
LAST	Lfr	"Nikolaj Koljada"
LAST	Les	"Nikolaj Koljada"
LAST	Dde	"russischer Bühnenregisseur"
LAST	Den	"Russian playwright, theatre director, actor"
LAST	Des	"actor ruso"
LAST	Dfr	"acteur russe"
LAST	Senwiki	"Nikolay Kolyada"
LAST	Swikidatawiki	"Q4229067"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_8"
CREATE		
LAST	Lde	"Mario Wirz"
LAST	Len	"Mario Wirz"
LAST	Lfr	"Mario Wirz"
LAST	Les	"Mario Wirz"
LAST	Dde	"deutscher Schriftsteller"
LAST	Den	"German writer (1956-2013)"
LAST	Des	"escritor alemán"
LAST	Dfr	"écrivain allemand"
LAST	Sdewiki	"Mario Wirz"
LAST	Swikidatawiki	"Q1767403"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"119304856"
LAST	P728	"book_author_80"
CREATE		
LAST	Lde	"George Baxt"
LAST	Len	"George Baxt"
LAST	Lfr	"George Baxt"
LAST	Les	"George Baxt"
LAST	Dde	"US-amerikanischer Kriminalschriftsteller"
LAST	Den	"American screenwriter and author (1923–2003)"
LAST	Des	"escritor estadounidense"
LAST	Dfr	"écrivain américain"
LAST	Sdewiki	"George Baxt"
LAST	Senwiki	"George Baxt"
LAST	Sfrwiki	"George Baxt"
LAST	Swikidatawiki	"Q1506962"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_801"
CREATE		
LAST	Lde	"Jacques Adelswärd-Fersen"
LAST	Len	"Jacques Adelswärd-Fersen"
LAST	Lfr	"Jacques Adelswärd-Fersen"
LAST	Les	"Jacques Adelswärd-Fersen"
LAST	Dde	"französischer Aristokrat, Autor und Dichter"
LAST	Den	"Novelist, poet"
LAST	Des	"Aristócrata, escritor, dandi y poeta francés"
LAST	Dfr	"aristocrate, écrivain, dandy et poète français"
LAST	Sdewiki	"Jacques d’Adelswärd-Fersen"
LAST	Senwiki	"Jacques d'Adelswärd-Fersen"
LAST	Sfrwiki	"Jacques d'Adelswärd-Fersen"
LAST	Seswiki	"Jacques d'Adelswärd-Fersen"
LAST	Swikidatawiki	"Q1342895"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_802"
CREATE		
LAST	Lde	"Olivier Py"
LAST	Len	"Olivier Py"
LAST	Lfr	"Olivier Py"
LAST	Les	"Olivier Py"
LAST	Dde	"französischer Schauspieler, Theaterdirektor und Autor von Bühnenwerken"
LAST	Den	"French actor, theater director and author of stage works"
LAST	Des	"Actor, director de teatro y autor de obras escénicas francés"
LAST	Dfr	"acteur, metteur en scène et auteur français"
LAST	Sdewiki	"Olivier Py"
LAST	Senwiki	"Olivier Py"
LAST	Sfrwiki	"Olivier Py"
LAST	Swikidatawiki	"Q225531"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"129123250"
LAST	P728	"book_author_804"
CREATE		
LAST	Lde	"Ulrich Tadday"
LAST	Len	"Ulrich Tadday"
LAST	Lfr	"Ulrich Tadday"
LAST	Les	"Ulrich Tadday"
LAST	Dde	"deutscher Musikwissenschaftler"
LAST	Den	"German musicologist"
LAST	Des	"musicólogo alemán"
LAST	Dfr	"musicologue allemand"
LAST	Sdewiki	"Ulrich Tadday"
LAST	Senwiki	"Ulrich Tadday"
LAST	Swikidatawiki	"Q2476805"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"121182584"
LAST	P728	"book_author_805"
CREATE		
LAST	Lde	"Hans Pleschinski"
LAST	Len	"Hans Pleschinski"
LAST	Lfr	"Hans Pleschinski"
LAST	Les	"Hans Pleschinski"
LAST	Dde	"deutscher Schriftsteller"
LAST	Den	"German journalist"
LAST	Des	"periodista alemán"
LAST	Dfr	"écrivain allemand"
LAST	Sdewiki	"Hans Pleschinski"
LAST	Swikidatawiki	"Q1581802"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"119092816"
LAST	P728	"book_author_806"
CREATE		
LAST	Lde	"Urs Mattmann"
LAST	Len	"Urs Mattmann"
LAST	Lfr	"Urs Mattmann"
LAST	Les	"Urs Mattmann"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	Swikidatawiki	"Q95329291"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"124299121"
LAST	P728	"book_author_807"
CREATE		
LAST	Lde	"Richard Rohr"
LAST	Len	"Richard Rohr"
LAST	Lfr	"Richard Rohr"
LAST	Les	"Richard Rohr"
LAST	Dde	"US-amerikanischer Franziskanerpater, Prediger und Autor spiritueller Bücher"
LAST	Den	"American Franciscan spiritual teacher"
LAST	Des	"Sacerdote franciscano estadounidense, predicador y autor de libros espirituales"
LAST	Dfr	"Père franciscain américain, prédicateur et auteur de livres spirituels"
LAST	Sdewiki	"Richard Rohr"
LAST	Senwiki	"Richard Rohr"
LAST	Swikidatawiki	"Q320767"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"119159287"
LAST	P728	"book_author_808"
CREATE		
LAST	Lde	"Edward Lucie-Smith"
LAST	Len	"Edward Lucie-Smith"
LAST	Lfr	"Edward Lucie-Smith"
LAST	Les	"Edward Lucie-Smith"
LAST	Dde	"jamaikanischer Dichter, Journalist und Kunsthistoriker"
LAST	Den	"British art critic, writer and curator"
LAST	Des	"Poeta, periodista y crítico de arte contemporáneo británico"
LAST	Dfr	"poète, journaliste, critique d'art contemporain britannique"
LAST	Sdewiki	"Edward Lucie-Smith"
LAST	Senwiki	"Edward Lucie-Smith"
LAST	Sfrwiki	"Edward Lucie-Smith"
LAST	Swikidatawiki	"Q563549"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"115722998"
LAST	P728	"book_author_809"
CREATE		
LAST	Lde	"Kurt Tucholsky"
LAST	Len	"Kurt Tucholsky"
LAST	Lfr	"Kurt Tucholsky"
LAST	Les	"Kurt Tucholsky"
LAST	Dde	"deutscher Journalist und Schriftsteller"
LAST	Den	"Jewish-German journalist, satirist and writer"
LAST	Des	"periodista de Alemania"
LAST	Dfr	"journaliste et écrivain allemand"
LAST	Sdewiki	"Kurt Tucholsky"
LAST	Senwiki	"Kurt Tucholsky"
LAST	Sfrwiki	"Kurt Tucholsky"
LAST	Seswiki	"Kurt Tucholsky"
LAST	Swikidatawiki	"Q57386"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"11862444X"
LAST	P728	"book_author_81"
CREATE		
LAST	Lde	"Paul Derks"
LAST	Len	"Paul Derks"
LAST	Lfr	"Paul Derks"
LAST	Les	"Paul Derks"
LAST	Dde	"deutscher Germanist"
LAST	Den	"German philologist"
LAST	Des	"filólogo alemán"
LAST	Dfr	"germaniste allemand"
LAST	Sdewiki	"Paul Derks"
LAST	Swikidatawiki	"Q2059272"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"10727101X"
LAST	P728	"book_author_810"
CREATE		
LAST	Lde	"Jean LeBitoux"
LAST	Len	"Jean LeBitoux"
LAST	Lfr	"Jean LeBitoux"
LAST	Les	"Jean LeBitoux"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_811"
CREATE		
LAST	Lde	"Pierre Seel"
LAST	Len	"Pierre Seel"
LAST	Lfr	"Pierre Seel"
LAST	Les	"Pierre Seel"
LAST	Dde	"französischer KZ-Überlebender"
LAST	Den	"French writer (1923-2005)"
LAST	Des	"escritor francés"
LAST	Dfr	"écrivain français"
LAST	Sdewiki	"Pierre Seel"
LAST	Senwiki	"Pierre Seel"
LAST	Sfrwiki	"Pierre Seel"
LAST	Seswiki	"Pierre Seel"
LAST	Swikidatawiki	"Q708641"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_812"
CREATE		
LAST	Lde	"Hartwig Weber"
LAST	Len	"Hartwig Weber"
LAST	Lfr	"Hartwig Weber"
LAST	Les	"Hartwig Weber"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"123220033"
LAST	P728	"book_author_813"
CREATE		
LAST	Lde	"Winfried Schröder"
LAST	Len	"Winfried Schröder"
LAST	Lfr	"Winfried Schröder"
LAST	Les	"Winfried Schröder"
LAST	Dde	"deutscher Philosophiehistoriker"
LAST	Den	"German philosopher"
LAST	Des	"filósofo alemán"
LAST	Dfr	"philosophe allemand"
LAST	Sdewiki	"Winfried Schröder (Philosoph)"
LAST	Swikidatawiki	"Q2584311"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"13053143X"
LAST	P728	"book_author_814"
CREATE		
LAST	Lde	"Petra Dorén"
LAST	Len	"Petra Dorén"
LAST	Lfr	"Petra Dorén"
LAST	Les	"Petra Dorén"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_816"
CREATE		
LAST	Lde	"Anna Levin"
LAST	Len	"Anna Levin"
LAST	Lfr	"Anna Levin"
LAST	Les	"Anna Levin"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_817"
CREATE		
LAST	Lde	"Silvia Bovenschen"
LAST	Len	"Silvia Bovenschen"
LAST	Lfr	"Silvia Bovenschen"
LAST	Les	"Silvia Bovenschen"
LAST	Dde	"deutsche Literaturwissenschaftlerin, Autorin und Essayistin"
LAST	Den	"German literary scholar, author and essayist"
LAST	Des	"escritora y ensayista alemana (1946-2017)"
LAST	Dfr	"spécialiste en littérature allemande, auteur et essayiste"
LAST	Sdewiki	"Silvia Bovenschen"
LAST	Senwiki	"Silvia Bovenschen"
LAST	Seswiki	"Silvia Bovenschen"
LAST	Swikidatawiki	"Q2286675"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"109400631"
LAST	P728	"book_author_818"
CREATE		
LAST	Lde	"Henry Benrath"
LAST	Len	"Henry Benrath"
LAST	Lfr	"Henry Benrath"
LAST	Les	"Henry Benrath"
LAST	Dde	"deutscher Schriftsteller"
LAST	Den	"German writer and poet"
LAST	Des	"Autor alemán"
LAST	Dfr	"écrivain allemand"
LAST	Sdewiki	"Albert H. Rausch"
LAST	Swikidatawiki	"Q638435"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"118509152"
LAST	P728	"book_author_819"
CREATE		
LAST	Lde	"Gertrude Stein"
LAST	Len	"Gertrude Stein"
LAST	Lfr	"Gertrude Stein"
LAST	Les	"Gertrude Stein"
LAST	Dde	"US-amerikanische Schriftstellerin, Verlegerin und Kunstsammlerin"
LAST	Den	"American author (1874-1946)"
LAST	Des	"escritora y poeta estadounidense"
LAST	Dfr	"poète, romancière, dramaturge et critique artistique américaine"
LAST	Sdewiki	"Gertrude Stein"
LAST	Senwiki	"Gertrude Stein"
LAST	Sfrwiki	"Gertrude Stein"
LAST	Seswiki	"Gertrude Stein"
LAST	Swikidatawiki	"Q188385"
LAST	P2	Q7
LAST	P154	Q17
LAST	P711	Q399990
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"118617257"
LAST	P728	"book_author_82"
CREATE		
LAST	Lde	"Nathan Aldyne"
LAST	Len	"Nathan Aldyne"
LAST	Lfr	"Nathan Aldyne"
LAST	Les	"Nathan Aldyne"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_820"
CREATE		
LAST	Lde	"Adam Mars-Jones"
LAST	Len	"Adam Mars-Jones"
LAST	Lfr	"Adam Mars-Jones"
LAST	Les	"Adam Mars-Jones"
LAST	Dde	"britische Schriftstellerin"
LAST	Den	"British writer"
LAST	Des	"escritor británico"
LAST	Dfr	"écrivain britannique"
LAST	Senwiki	"Adam Mars-Jones"
LAST	Swikidatawiki	"Q4679447"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_821"
CREATE		
LAST	Lde	"Lisa Alther"
LAST	Len	"Lisa Alther"
LAST	Lfr	"Lisa Alther"
LAST	Les	"Lisa Alther"
LAST	Dde	"US-amerikanische Autorin"
LAST	Den	"American novelist"
LAST	Des	"novelista estadounidense"
LAST	Dfr	"romancière américaine"
LAST	Sdewiki	"Lisa Alther"
LAST	Senwiki	"Lisa Alther"
LAST	Swikidatawiki	"Q273911"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"120549867"
LAST	P728	"book_author_822"
CREATE		
LAST	Lde	"Karl Kraus"
LAST	Len	"Karl Kraus"
LAST	Lfr	"Karl Kraus"
LAST	Les	"Karl Kraus"
LAST	Dde	"österreichischer Schriftsteller (1874-1936)"
LAST	Den	"Austrian playwright and publicist"
LAST	Des	"escritor austriaco"
LAST	Dfr	"écrivain autrichien"
LAST	Sdewiki	"Karl Kraus"
LAST	Senwiki	"Karl Kraus (writer)"
LAST	Sfrwiki	"Karl Kraus"
LAST	Seswiki	"Karl Kraus"
LAST	Swikidatawiki	"Q44328"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"118566288"
LAST	P728	"book_author_823"
CREATE		
LAST	Lde	"Eva Flicker"
LAST	Len	"Eva Flicker"
LAST	Lfr	"Eva Flicker"
LAST	Les	"Eva Flicker"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"1046320025"
LAST	P728	"book_author_824"
CREATE		
LAST	Lde	"Christopher Isherwood"
LAST	Len	"Christopher Isherwood"
LAST	Lfr	"Christopher Isherwood"
LAST	Les	"Christopher Isherwood"
LAST	Dde	"englischer Schriftsteller"
LAST	Den	"English-American novelist (1904-1986)"
LAST	Des	"escritor inglés"
LAST	Dfr	"Romancier, nouvelliste, scénariste, dramaturge, essayiste, mémorialiste, diariste britannique naturalisé américain"
LAST	Sdewiki	"Christopher Isherwood"
LAST	Senwiki	"Christopher Isherwood"
LAST	Sfrwiki	"Christopher Isherwood"
LAST	Seswiki	"Christopher Isherwood"
LAST	Swikidatawiki	"Q310111"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"118710958"
LAST	P728	"book_author_825"
CREATE		
LAST	Lde	"Stanley Weintraub"
LAST	Len	"Stanley Weintraub"
LAST	Lfr	"Stanley Weintraub"
LAST	Les	"Stanley Weintraub"
LAST	Dde	"Amerikanischer Schriftsteller (1929-2019)"
LAST	Den	"American writer (1929-2019)"
LAST	Des	"escritor estadounidense"
LAST	Dfr	"écrivain américain"
LAST	Senwiki	"Stanley Weintraub"
LAST	Sfrwiki	"Stanley Weintraub"
LAST	Swikidatawiki	"Q7600032"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"120555581"
LAST	P728	"book_author_826"
CREATE		
LAST	Lde	"Karl Maria Kertbeny"
LAST	Len	"Karl Maria Kertbeny"
LAST	Lfr	"Karl Maria Kertbeny"
LAST	Les	"Karl Maria Kertbeny"
LAST	Dde	"österreichisch-ungarischer Journalist und Menschenrechtler"
LAST	Den	"Austro-Hungarian writer, journalist, translator, bibliographer (1824-1882)"
LAST	Des	"Escritor, periodista, traductor y bibliógrafo austro-húngaro (1824-1882)"
LAST	Dfr	"Écrivain, journaliste, traducteur, bibliographe austro-hongrois (1824-1882)"
LAST	Sdewiki	"Karl Maria Kertbeny"
LAST	Senwiki	"Karl Maria Kertbeny"
LAST	Sfrwiki	"Karl-Maria Kertbeny"
LAST	Seswiki	"Karl-Maria Kertbeny"
LAST	Swikidatawiki	"Q94382"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_827"
CREATE		
LAST	Lde	"Peter Weiermair"
LAST	Len	"Peter Weiermair"
LAST	Lfr	"Peter Weiermair"
LAST	Les	"Peter Weiermair"
LAST	Dde	"deutscher Kunsthistoriker und Kurator"
LAST	Den	"German art historian and author"
LAST	Des	"Historiador del arte y comisario alemán"
LAST	Dfr	"historien de l'art"
LAST	Sdewiki	"Peter Weiermair"
LAST	Swikidatawiki	"Q2078922"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"121201880"
LAST	P728	"book_author_828"
CREATE		
LAST	Lde	"Frank Rühmann"
LAST	Len	"Frank Rühmann"
LAST	Lfr	"Frank Rühmann"
LAST	Les	"Frank Rühmann"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_829"
